Time,ActivePower,WindSpeed,Theoretical_Power_Curve,WindDirection,Loss,month,Day,Hours,Minutes,mean_Direction,Direction
2018-02-03 23:20:00,3601.94,24.08,3600.0,200.11,-1.94,2,3,23,20,210,SSW
2018-02-03 23:30:00,3602.14,23.15,3600.0,198.62,-2.14,2,3,23,30,210,SSW
2018-02-03 23:40:00,3601.75,23.58,3600.0,197.92,-1.75,2,3,23,40,210,SSW
2018-02-03 23:50:00,3601.86,23.53,3600.0,199.32,-1.86,2,3,23,50,210,SSW
2018-02-04 00:00:00,3601.64,23.43,3600.0,201.56,-1.64,2,4,0,0,210,SSW
2018-02-04 00:10:00,3600.78,25.21,3600.0,202.97,-0.78,2,4,0,10,210,SSW
2018-02-04 00:20:00,3601.42,23.82,3600.0,205.59,-1.42,2,4,0,20,210,SSW
2018-02-04 00:30:00,3601.56,23.88,3600.0,206.07,-1.56,2,4,0,30,210,SSW
2018-02-04 00:40:00,3601.67,23.28,3600.0,203.31,-1.67,2,4,0,40,210,SSW
2018-02-04 00:50:00,3601.4,22.41,3600.0,200.26,-1.4,2,4,0,50,210,SSW
2018-02-04 01:00:00,3601.38,23.78,3600.0,206.81,-1.38,2,4,1,0,210,SSW
2018-02-04 01:10:00,3601.08,23.41,3600.0,206.3,-1.08,2,4,1,10,210,SSW
2018-02-04 01:20:00,3601.41,22.79,3600.0,205.2,-1.41,2,4,1,20,210,SSW
2018-02-04 01:30:00,3600.42,23.22,3600.0,203.07,-0.42,2,4,1,30,210,SSW
2018-02-04 01:40:00,3600.82,23.06,3600.0,203.28,-0.82,2,4,1,40,210,SSW
2018-02-04 01:50:00,3601.16,22.07,3600.0,197.93,-1.16,2,4,1,50,210,SSW
2018-02-04 02:00:00,3601.67,20.27,3600.0,197.51,-1.67,2,4,2,0,210,SSW
2018-02-04 02:10:00,3601.69,21.47,3600.0,194.2,-1.69,2,4,2,10,180,S
2018-02-04 02:20:00,3601.58,20.74,3600.0,193.38,-1.58,2,4,2,20,180,S
2018-02-04 02:30:00,3601.84,20.1,3600.0,189.59,-1.84,2,4,2,30,180,S
2018-02-04 02:40:00,3601.44,20.12,3600.0,192.37,-1.44,2,4,2,40,180,S
2018-02-04 02:50:00,3601.94,20.59,3600.0,195.51,-1.94,2,4,2,50,210,SSW
2018-02-04 03:00:00,3601.53,20.25,3600.0,194.88,-1.53,2,4,3,0,180,S
2018-02-04 03:10:00,3601.35,21.05,3600.0,198.31,-1.35,2,4,3,10,210,SSW
2018-02-04 03:20:00,3601.59,19.01,3600.0,195.76,-1.59,2,4,3,20,210,SSW
2018-02-04 03:30:00,3601.87,20.26,3600.0,194.48,-1.87,2,4,3,30,180,S
2018-02-04 03:40:00,3601.76,19.43,3600.0,194.86,-1.76,2,4,3,40,180,S
2018-02-04 03:50:00,3602.06,20.27,3600.0,192.22,-2.06,2,4,3,50,180,S
2018-02-04 04:00:00,3601.72,20.1,3600.0,190.53,-1.72,2,4,4,0,180,S
2018-02-04 04:10:00,3601.61,21.81,3600.0,190.71,-1.61,2,4,4,10,180,S
2018-02-04 04:20:00,3601.77,21.17,3600.0,191.85,-1.77,2,4,4,20,180,S
2018-02-04 04:30:00,3601.91,22.5,3600.0,193.71,-1.91,2,4,4,30,180,S
2018-02-04 04:40:00,3602.3,22.11,3600.0,196.06,-2.3,2,4,4,40,210,SSW
2018-02-04 04:50:00,3602.04,19.56,3600.0,192.54,-2.04,2,4,4,50,180,S
2018-02-04 05:00:00,3601.75,21.37,3600.0,190.52,-1.75,2,4,5,0,180,S
2018-02-04 05:10:00,3601.55,22.81,3600.0,188.28,-1.55,2,4,5,10,180,S
2018-02-04 05:20:00,3601.4,22.9,3600.0,190.37,-1.4,2,4,5,20,180,S
2018-02-04 05:30:00,3601.25,23.23,3600.0,191.12,-1.25,2,4,5,30,180,S
2018-02-04 05:40:00,3601.63,22.51,3600.0,193.88,-1.63,2,4,5,40,180,S
2018-02-04 05:50:00,3601.83,22.98,3600.0,194.4,-1.83,2,4,5,50,180,S
2018-02-04 06:00:00,3601.96,22.48,3600.0,194.29,-1.96,2,4,6,0,180,S
2018-02-04 06:10:00,3601.28,22.81,3600.0,195.89,-1.28,2,4,6,10,210,SSW
2018-02-04 06:20:00,3601.47,22.5,3600.0,192.49,-1.47,2,4,6,20,180,S
2018-02-04 06:30:00,3601.45,21.9,3600.0,190.95,-1.45,2,4,6,30,180,S
2018-02-04 06:40:00,3601.43,21.78,3600.0,190.84,-1.43,2,4,6,40,180,S
2018-02-04 06:50:00,3601.42,21.82,3600.0,193.63,-1.42,2,4,6,50,180,S
2018-02-04 07:00:00,3601.87,20.54,3600.0,190.35,-1.87,2,4,7,0,180,S
2018-02-04 07:10:00,3601.84,19.96,3600.0,189.85,-1.84,2,4,7,10,180,S
2018-02-04 07:20:00,3602.55,19.23,3600.0,190.37,-2.55,2,4,7,20,180,S
2018-02-04 07:30:00,3602.61,18.1,3600.0,187.26,-2.61,2,4,7,30,180,S
2018-02-04 07:40:00,3602.56,20.32,3600.0,186.97,-2.56,2,4,7,40,180,S
2018-02-04 07:50:00,3602.26,20.63,3600.0,190.27,-2.26,2,4,7,50,180,S
2018-02-04 08:00:00,3601.65,21.11,3600.0,191.54,-1.65,2,4,8,0,180,S
2018-02-04 08:10:00,3601.57,20.48,3600.0,192.42,-1.57,2,4,8,10,180,S
2018-02-04 08:20:00,3602.39,18.9,3600.0,190.11,-2.39,2,4,8,20,180,S
2018-02-04 08:30:00,3602.14,18.94,3600.0,188.46,-2.14,2,4,8,30,180,S
2018-02-04 08:40:00,3602.15,18.88,3600.0,186.48,-2.15,2,4,8,40,180,S
2018-02-04 08:50:00,3602.05,19.22,3600.0,186.97,-2.05,2,4,8,50,180,S
2018-02-04 09:00:00,3602.31,20.64,3600.0,183.1,-2.31,2,4,9,0,180,S
2018-02-04 09:10:00,3602.83,20.5,3600.0,182.17,-2.83,2,4,9,10,180,S
2018-02-04 09:20:00,3602.74,20.93,3600.0,184.1,-2.74,2,4,9,20,180,S
2018-02-04 09:30:00,3602.23,20.94,3600.0,186.43,-2.23,2,4,9,30,180,S
2018-02-04 09:40:00,3602.23,19.4,3600.0,188.71,-2.23,2,4,9,40,180,S
2018-02-04 09:50:00,3602.43,18.43,3600.0,186.9,-2.43,2,4,9,50,180,S
2018-02-04 10:00:00,3602.54,16.83,3600.0,187.34,-2.54,2,4,10,0,180,S
2018-02-04 10:10:00,3602.27,15.46,3600.0,186.55,-2.27,2,4,10,10,180,S
2018-02-04 10:20:00,3565.35,14.57,3600.0,189.38,34.65,2,4,10,20,180,S
2018-02-04 10:30:00,3599.79,13.71,3600.0,193.3,0.21,2,4,10,30,180,S
2018-02-04 10:40:00,3600.82,13.47,3600.0,193.03,-0.82,2,4,10,40,180,S
2018-02-04 10:50:00,3600.2,13.81,3600.0,198.63,-0.2,2,4,10,50,210,SSW
2018-02-04 11:00:00,3602.75,13.37,3600.0,198.32,-2.75,2,4,11,0,210,SSW
2018-02-04 11:10:00,3602.89,14.05,3600.0,200.37,-2.89,2,4,11,10,210,SSW
2018-02-04 11:20:00,3589.81,13.77,3600.0,200.7,10.19,2,4,11,20,210,SSW
2018-02-04 11:30:00,3599.86,14.56,3600.0,197.22,0.14,2,4,11,30,210,SSW
2018-02-04 11:40:00,3599.77,14.43,3600.0,194.68,0.23,2,4,11,40,180,S
2018-02-04 11:50:00,3479.98,12.41,3571.95,200.02,91.97,2,4,11,50,210,SSW
2018-02-04 12:00:00,3426.03,12.16,3545.28,205.04,119.24,2,4,12,0,210,SSW
2018-02-04 12:10:00,3437.29,13.27,3600.0,207.28,162.71,2,4,12,10,210,SSW
2018-02-04 12:20:00,3569.98,13.23,3600.0,208.96,30.02,2,4,12,20,210,SSW
2018-02-04 12:30:00,3525.09,13.61,3600.0,210.28,74.91,2,4,12,30,210,SSW
2018-02-04 12:40:00,3601.88,14.24,3600.0,210.43,-1.88,2,4,12,40,210,SSW
2018-02-04 12:50:00,3525.3,12.95,3597.72,211.72,72.42,2,4,12,50,210,SSW
2018-02-04 13:00:00,3588.79,13.53,3600.0,214.04,11.21,2,4,13,0,210,SSW
2018-02-04 13:10:00,3458.49,12.1,3537.01,210.94,78.52,2,4,13,10,210,SSW
2018-02-04 13:20:00,3488.57,14.03,3600.0,213.62,111.43,2,4,13,20,210,SSW
2018-02-04 13:30:00,3558.31,13.65,3600.0,215.77,41.69,2,4,13,30,210,SSW
2018-02-04 13:40:00,3602.72,16.7,3600.0,216.28,-2.72,2,4,13,40,210,SSW
2018-02-04 13:50:00,3602.05,18.99,3600.0,208.92,-2.05,2,4,13,50,210,SSW
2018-02-04 14:00:00,3601.81,18.58,3600.0,209.9,-1.81,2,4,14,0,210,SSW
2018-02-04 14:10:00,3602.08,19.75,3600.0,210.88,-2.08,2,4,14,10,210,SSW
2018-02-04 14:20:00,3601.97,19.53,3600.0,213.12,-1.97,2,4,14,20,210,SSW
2018-02-04 14:30:00,3602.13,19.82,3600.0,215.01,-2.13,2,4,14,30,210,SSW
2018-02-04 14:40:00,3602.1,19.81,3600.0,219.73,-2.1,2,4,14,40,210,SSW
2018-02-04 14:50:00,3601.66,19.89,3600.0,221.96,-1.66,2,4,14,50,210,SSW
2018-02-04 15:00:00,3601.9,19.0,3600.0,219.26,-1.9,2,4,15,0,210,SSW
2018-02-04 15:10:00,3601.25,19.46,3600.0,221.75,-1.25,2,4,15,10,210,SSW
2018-02-04 15:20:00,3601.85,19.32,3600.0,218.92,-1.85,2,4,15,20,210,SSW
2018-02-04 15:30:00,3601.42,18.79,3600.0,218.06,-1.42,2,4,15,30,210,SSW
2018-02-04 15:40:00,3602.03,19.14,3600.0,219.47,-2.03,2,4,15,40,210,SSW
2018-02-04 15:50:00,3602.27,17.68,3600.0,221.21,-2.27,2,4,15,50,210,SSW
2018-02-04 16:00:00,2141.96,11.0,3273.94,247.4,1131.99,2,4,16,0,240,SWW
2018-02-04 16:10:00,20.99,3.71,79.66,340.1,58.67,2,4,16,10,330,NNW
2018-02-04 16:20:00,14.53,4.55,232.99,278.81,218.46,2,4,16,20,270,W
2018-02-04 16:30:00,0.0,6.75,908.03,250.42,908.03,2,4,16,30,240,SWW
2018-02-04 16:40:00,0.0,4.29,179.42,252.17,179.42,2,4,16,40,240,SWW
2018-02-04 16:50:00,9.27,3.14,22.01,256.86,12.74,2,4,16,50,270,W
2018-02-04 17:00:00,5.41,2.89,0.0,343.83,-5.41,2,4,17,0,330,NNW
2018-02-04 17:10:00,3.42,3.88,105.81,320.47,102.39,2,4,17,10,330,NNW
2018-02-04 17:20:00,295.58,5.48,463.61,334.06,168.04,2,4,17,20,330,NNW
2018-02-04 17:30:00,716.56,6.17,681.92,358.71,-34.64,2,4,17,30,0,N
2018-02-04 17:40:00,765.06,6.2,694.22,12.71,-70.84,2,4,17,40,0,N
2018-02-04 17:50:00,980.4,6.59,841.65,25.06,-138.75,2,4,17,50,30,NNE
2018-02-04 18:00:00,1360.35,7.35,1180.04,16.87,-180.32,2,4,18,0,30,NNE
2018-02-04 18:10:00,1623.56,7.7,1364.02,28.95,-259.54,2,4,18,10,30,NNE
2018-02-04 18:20:00,1889.12,8.29,1700.36,36.04,-188.77,2,4,18,20,30,NNE
2018-02-04 18:30:00,2314.64,9.42,2415.49,40.42,100.85,2,4,18,30,30,NNE
2018-02-04 18:40:00,2671.92,9.78,2645.6,40.63,-26.32,2,4,18,40,30,NNE
2018-02-04 18:50:00,2686.19,9.51,2445.01,40.62,-241.18,2,4,18,50,30,NNE
2018-02-04 19:00:00,2514.2,9.04,2170.89,29.93,-343.31,2,4,19,0,30,NNE
2018-02-04 19:10:00,2438.44,9.06,2180.25,24.69,-258.19,2,4,19,10,30,NNE
2018-02-04 19:20:00,2528.37,9.7,2592.66,22.51,64.29,2,4,19,20,30,NNE
2018-02-04 19:30:00,2805.53,10.41,3023.87,27.2,218.35,2,4,19,30,30,NNE
2018-02-04 19:40:00,1718.19,7.85,1445.36,34.53,-272.84,2,4,19,40,30,NNE
2018-02-04 19:50:00,1338.92,7.4,1204.75,38.68,-134.17,2,4,19,50,30,NNE
2018-02-04 20:00:00,1033.13,6.8,927.03,45.77,-106.1,2,4,20,0,60,NEE
2018-02-04 20:10:00,956.22,6.54,823.7,60.0,-132.52,2,4,20,10,60,NEE
2018-02-04 20:20:00,834.2,6.65,864.56,75.95,30.36,2,4,20,20,90,E
2018-02-04 20:30:00,1030.34,7.08,1053.55,75.09,23.21,2,4,20,30,90,E
2018-02-04 20:40:00,445.26,5.25,399.18,81.49,-46.08,2,4,20,40,90,E
2018-02-04 20:50:00,425.35,5.8,561.06,74.7,135.71,2,4,20,50,60,NEE
2018-02-04 21:00:00,664.92,6.42,774.33,69.59,109.41,2,4,21,0,60,NEE
2018-02-04 21:10:00,930.84,6.9,970.35,71.81,39.51,2,4,21,10,60,NEE
2018-02-04 21:20:00,602.56,5.98,616.89,69.79,14.34,2,4,21,20,60,NEE
2018-02-04 21:30:00,703.7,6.11,662.24,72.46,-41.46,2,4,21,30,60,NEE
2018-02-04 21:40:00,867.72,6.58,836.9,75.46,-30.82,2,4,21,40,90,E
2018-02-04 21:50:00,542.2,5.53,477.58,81.89,-64.63,2,4,21,50,90,E
2018-02-04 22:00:00,384.41,5.66,516.29,65.59,131.88,2,4,22,0,60,NEE
2018-02-04 22:10:00,67.96,4.31,183.56,73.82,115.59,2,4,22,10,60,NEE
2018-02-04 22:20:00,0.0,3.34,35.76,56.27,35.76,2,4,22,20,60,NEE
2018-02-04 22:30:00,0.0,3.19,24.83,69.1,24.83,2,4,22,30,60,NEE
2018-02-04 22:40:00,0.0,2.46,0.0,82.6,0.0,2,4,22,40,90,E
2018-02-04 22:50:00,0.0,2.57,0.0,43.71,0.0,2,4,22,50,30,NNE
2018-02-04 23:00:00,0.0,3.47,48.29,32.72,48.29,2,4,23,0,30,NNE
2018-02-04 23:10:00,3.18,3.1,19.84,24.2,16.66,2,4,23,10,30,NNE
2018-02-04 23:20:00,46.63,3.4,42.05,28.6,-4.58,2,4,23,20,30,NNE
2018-02-04 23:30:00,160.09,4.36,192.14,45.21,32.05,2,4,23,30,60,NEE
2018-02-04 23:40:00,139.14,4.32,185.67,52.08,46.53,2,4,23,40,60,NEE
2018-02-04 23:50:00,159.99,4.47,216.25,51.08,56.26,2,4,23,50,60,NEE
2018-02-05 00:00:00,90.94,4.02,127.0,44.04,36.06,2,5,0,0,30,NNE
2018-02-05 00:10:00,215.25,4.68,261.35,32.4,46.1,2,5,0,10,30,NNE
2018-02-05 00:20:00,127.79,4.18,157.59,32.21,29.8,2,5,0,20,30,NNE
2018-02-05 00:30:00,90.47,3.84,99.67,26.33,9.2,2,5,0,30,30,NNE
2018-02-05 00:40:00,360.54,5.12,365.43,40.92,4.89,2,5,0,40,30,NNE
2018-02-05 00:50:00,713.59,6.31,733.1,46.1,19.51,2,5,0,50,60,NEE
2018-02-05 01:00:00,189.04,4.4,201.37,55.79,12.34,2,5,1,0,60,NEE
2018-02-05 01:10:00,241.39,4.75,276.31,56.71,34.92,2,5,1,10,60,NEE
2018-02-05 01:20:00,243.73,4.75,277.77,55.13,34.04,2,5,1,20,60,NEE
2018-02-05 01:30:00,572.37,6.11,661.88,54.7,89.51,2,5,1,30,60,NEE
2018-02-05 01:40:00,484.87,5.79,555.21,49.24,70.34,2,5,1,40,60,NEE
2018-02-05 01:50:00,454.51,5.67,518.02,46.47,63.51,2,5,1,50,60,NEE
2018-02-05 02:00:00,414.94,5.51,472.73,46.61,57.79,2,5,2,0,60,NEE
2018-02-05 02:10:00,527.49,5.97,615.87,44.74,88.38,2,5,2,10,30,NNE
2018-02-05 02:20:00,338.87,5.33,420.66,47.25,81.79,2,5,2,20,60,NEE
2018-02-05 02:30:00,399.24,5.58,491.84,46.47,92.6,2,5,2,30,60,NEE
2018-02-05 02:40:00,680.92,6.35,747.91,49.28,66.99,2,5,2,40,60,NEE
2018-02-05 02:50:00,742.42,6.55,826.1,43.89,83.67,2,5,2,50,30,NNE
2018-02-05 03:00:00,460.51,5.72,534.39,39.92,73.88,2,5,3,0,30,NNE
2018-02-05 03:10:00,678.99,6.37,755.68,37.28,76.69,2,5,3,10,30,NNE
2018-02-05 03:20:00,784.27,6.58,839.29,42.45,55.03,2,5,3,20,30,NNE
2018-02-05 03:30:00,730.98,6.49,802.37,46.24,71.39,2,5,3,30,60,NEE
2018-02-05 03:40:00,570.59,5.95,606.66,43.51,36.08,2,5,3,40,30,NNE
2018-02-05 03:50:00,386.16,5.38,434.02,43.18,47.86,2,5,3,50,30,NNE
2018-02-05 04:00:00,382.01,5.35,428.06,39.05,46.05,2,5,4,0,30,NNE
2018-02-05 04:10:00,401.95,5.47,459.59,33.26,57.64,2,5,4,10,30,NNE
2018-02-05 04:20:00,724.98,6.43,780.79,32.39,55.81,2,5,4,20,30,NNE
2018-02-05 04:30:00,834.23,6.86,954.18,31.23,119.94,2,5,4,30,30,NNE
2018-02-05 04:40:00,468.5,5.72,533.18,41.49,64.68,2,5,4,40,30,NNE
2018-02-05 04:50:00,449.15,5.66,515.31,48.09,66.17,2,5,4,50,60,NEE
2018-02-05 05:00:00,435.91,5.54,481.66,49.09,45.75,2,5,5,0,60,NEE
2018-02-05 05:10:00,603.63,6.12,666.32,44.95,62.69,2,5,5,10,30,NNE
2018-02-05 05:20:00,464.83,5.74,540.93,56.32,76.1,2,5,5,20,60,NEE
2018-02-05 05:30:00,581.23,5.97,613.4,45.23,32.17,2,5,5,30,60,NEE
2018-02-05 05:40:00,493.79,5.7,529.14,45.59,35.35,2,5,5,40,60,NEE
2018-02-05 05:50:00,492.6,5.73,538.06,50.48,45.46,2,5,5,50,60,NEE
2018-02-05 06:00:00,395.16,5.21,390.49,51.94,-4.67,2,5,6,0,60,NEE
2018-02-05 06:10:00,878.47,6.78,918.02,62.67,39.55,2,5,6,10,60,NEE
2018-02-05 06:20:00,752.71,6.53,819.64,64.39,66.93,2,5,6,20,60,NEE
2018-02-05 06:30:00,990.01,7.09,1055.49,63.52,65.48,2,5,6,30,60,NEE
2018-02-05 06:40:00,818.3,6.62,852.12,63.96,33.82,2,5,6,40,60,NEE
2018-02-05 06:50:00,823.46,6.47,793.54,67.35,-29.92,2,5,6,50,60,NEE
2018-02-05 07:00:00,1122.86,7.22,1118.87,63.9,-3.99,2,5,7,0,60,NEE
2018-02-05 07:10:00,1279.37,7.7,1363.35,66.89,83.99,2,5,7,10,60,NEE
2018-02-05 07:20:00,978.31,6.96,997.62,66.16,19.31,2,5,7,20,60,NEE
2018-02-05 07:30:00,924.34,6.97,1003.43,67.66,79.09,2,5,7,30,60,NEE
2018-02-05 07:40:00,971.14,7.01,1018.32,69.29,47.18,2,5,7,40,60,NEE
2018-02-05 07:50:00,961.13,6.95,991.62,71.99,30.49,2,5,7,50,60,NEE
2018-02-05 08:00:00,960.77,6.94,989.53,72.13,28.76,2,5,8,0,60,NEE
2018-02-05 08:10:00,844.47,6.73,898.46,69.18,53.98,2,5,8,10,60,NEE
2018-02-05 08:20:00,880.69,6.81,931.08,64.41,50.39,2,5,8,20,60,NEE
2018-02-05 08:30:00,1021.51,7.08,1053.61,64.14,32.1,2,5,8,30,60,NEE
2018-02-05 08:40:00,1114.6,7.28,1147.61,63.34,33.01,2,5,8,40,60,NEE
2018-02-05 08:50:00,1170.3,7.36,1184.79,63.43,14.49,2,5,8,50,60,NEE
2018-02-05 09:00:00,1164.23,7.49,1255.27,61.68,91.04,2,5,9,0,60,NEE
2018-02-05 09:10:00,1367.45,7.79,1414.41,58.31,46.96,2,5,9,10,60,NEE
2018-02-05 09:20:00,1644.89,8.29,1697.61,58.12,52.71,2,5,9,20,60,NEE
2018-02-05 09:30:00,1596.38,8.13,1607.26,59.36,10.88,2,5,9,30,60,NEE
2018-02-05 09:40:00,1556.07,8.07,1568.8,61.39,12.73,2,5,9,40,60,NEE
2018-02-05 09:50:00,1590.29,8.17,1627.41,59.54,37.12,2,5,9,50,60,NEE
2018-02-05 10:00:00,1405.19,7.79,1413.81,57.84,8.62,2,5,10,0,60,NEE
2018-02-05 10:10:00,1392.9,7.7,1364.55,57.5,-28.35,2,5,10,10,60,NEE
2018-02-05 10:20:00,1475.96,7.89,1469.3,56.82,-6.66,2,5,10,20,60,NEE
2018-02-05 10:30:00,1619.3,8.13,1608.18,57.54,-11.12,2,5,10,30,60,NEE
2018-02-05 10:40:00,1726.15,8.41,1771.8,50.56,45.65,2,5,10,40,60,NEE
2018-02-05 10:50:00,1549.37,7.93,1491.04,51.26,-58.33,2,5,10,50,60,NEE
2018-02-05 11:00:00,1190.88,7.23,1124.77,53.31,-66.11,2,5,11,0,60,NEE
2018-02-05 11:10:00,1647.86,8.19,1641.2,53.26,-6.66,2,5,11,10,60,NEE
2018-02-05 11:20:00,1368.79,7.58,1299.44,51.04,-69.35,2,5,11,20,60,NEE
2018-02-05 11:30:00,1115.71,7.12,1068.62,51.22,-47.1,2,5,11,30,60,NEE
2018-02-05 11:40:00,1606.47,8.11,1596.44,53.42,-10.04,2,5,11,40,60,NEE
2018-02-05 11:50:00,1593.41,8.2,1644.46,59.78,51.05,2,5,11,50,60,NEE
2018-02-05 12:00:00,1769.85,8.6,1892.52,60.93,122.67,2,5,12,0,60,NEE
2018-02-05 12:10:00,1941.52,8.87,2063.69,59.8,122.17,2,5,12,10,60,NEE
2018-02-05 12:20:00,1659.8,8.36,1744.45,60.58,84.65,2,5,12,20,60,NEE
2018-02-05 12:30:00,1618.57,8.25,1675.06,59.38,56.48,2,5,12,30,60,NEE
2018-02-05 12:40:00,1338.37,7.64,1331.14,57.53,-7.23,2,5,12,40,60,NEE
2018-02-05 12:50:00,1475.07,7.96,1505.51,60.22,30.44,2,5,12,50,60,NEE
2018-02-05 13:00:00,1624.2,8.15,1618.4,59.4,-5.79,2,5,13,0,60,NEE
2018-02-05 13:10:00,1626.23,8.21,1655.25,59.07,29.01,2,5,13,10,60,NEE
2018-02-05 13:20:00,1779.64,8.58,1875.97,61.44,96.33,2,5,13,20,60,NEE
2018-02-05 13:30:00,1551.36,8.03,1549.2,60.99,-2.16,2,5,13,30,60,NEE
2018-02-05 13:40:00,1690.23,8.35,1738.42,58.79,48.2,2,5,13,40,60,NEE
2018-02-05 13:50:00,1922.42,8.73,1969.63,58.23,47.21,2,5,13,50,60,NEE
2018-02-05 14:00:00,1772.09,8.46,1804.13,54.76,32.05,2,5,14,0,60,NEE
2018-02-05 14:10:00,2139.06,9.22,2284.82,57.73,145.76,2,5,14,10,60,NEE
2018-02-05 14:20:00,2132.46,9.27,2320.33,58.34,187.87,2,5,14,20,60,NEE
2018-02-05 14:30:00,1810.97,8.58,1874.8,57.36,63.84,2,5,14,30,60,NEE
2018-02-05 14:40:00,1263.17,7.44,1228.14,55.56,-35.04,2,5,14,40,60,NEE
2018-02-05 14:50:00,891.66,6.61,848.27,47.2,-43.39,2,5,14,50,60,NEE
2018-02-05 15:00:00,958.37,6.79,924.32,51.95,-34.05,2,5,15,0,60,NEE
2018-02-05 15:10:00,1101.49,7.27,1141.17,54.11,39.68,2,5,15,10,60,NEE
2018-02-05 15:20:00,1034.67,7.09,1056.03,58.24,21.36,2,5,15,20,60,NEE
2018-02-05 15:30:00,979.33,6.96,996.33,53.26,17.0,2,5,15,30,60,NEE
2018-02-05 15:40:00,1124.75,7.29,1150.96,55.68,26.22,2,5,15,40,60,NEE
2018-02-05 15:50:00,1525.15,8.05,1558.77,59.16,33.63,2,5,15,50,60,NEE
2018-02-05 16:00:00,1686.55,8.3,1705.08,63.5,18.53,2,5,16,0,60,NEE
2018-02-05 16:10:00,1663.01,8.2,1647.9,64.41,-15.11,2,5,16,10,60,NEE
2018-02-05 16:20:00,1849.95,8.66,1925.84,66.55,75.9,2,5,16,20,60,NEE
2018-02-05 16:30:00,1779.98,8.51,1833.49,68.94,53.51,2,5,16,30,60,NEE
2018-02-05 16:40:00,1785.49,8.46,1804.05,68.44,18.56,2,5,16,40,60,NEE
2018-02-05 16:50:00,1712.75,8.45,1797.36,68.86,84.62,2,5,16,50,60,NEE
2018-02-05 17:00:00,1513.83,8.03,1548.53,71.16,34.69,2,5,17,0,60,NEE
2018-02-05 17:10:00,1710.15,8.57,1869.03,72.22,158.87,2,5,17,10,60,NEE
2018-02-05 17:20:00,1391.62,7.9,1474.07,71.82,82.45,2,5,17,20,60,NEE
2018-02-05 17:30:00,1338.1,7.78,1409.15,74.51,71.04,2,5,17,30,60,NEE
2018-02-05 17:40:00,1345.68,8.08,1575.48,75.62,229.79,2,5,17,40,90,E
2018-02-05 17:50:00,1237.04,7.68,1352.0,73.42,114.96,2,5,17,50,60,NEE
2018-02-05 18:00:00,1382.88,7.92,1484.16,72.64,101.29,2,5,18,0,60,NEE
2018-02-05 18:10:00,1581.21,8.5,1826.51,73.34,245.3,2,5,18,10,60,NEE
2018-02-05 18:20:00,1657.28,8.66,1929.44,73.58,272.16,2,5,18,20,60,NEE
2018-02-05 18:30:00,1792.88,8.83,2036.83,70.87,243.95,2,5,18,30,60,NEE
2018-02-05 18:40:00,1827.43,8.88,2064.0,71.35,236.56,2,5,18,40,60,NEE
2018-02-05 18:50:00,1638.81,8.46,1805.33,71.44,166.51,2,5,18,50,60,NEE
2018-02-05 19:00:00,1607.66,8.46,1803.6,72.89,195.95,2,5,19,0,60,NEE
2018-02-05 19:10:00,1753.86,8.92,2089.49,74.92,335.63,2,5,19,10,60,NEE
2018-02-05 19:20:00,1946.79,9.46,2441.64,76.02,494.85,2,5,19,20,90,E
2018-02-05 19:30:00,1894.65,9.09,2204.85,74.52,310.2,2,5,19,30,60,NEE
2018-02-05 19:40:00,1743.18,8.9,2079.32,74.91,336.14,2,5,19,40,60,NEE
2018-02-05 19:50:00,2287.08,9.92,2739.17,73.17,452.09,2,5,19,50,60,NEE
2018-02-05 20:00:00,2417.47,9.96,2765.48,72.52,348.01,2,5,20,0,60,NEE
2018-02-05 20:10:00,2154.22,9.19,2270.32,73.71,116.1,2,5,20,10,60,NEE
2018-02-05 20:20:00,2075.14,9.16,2248.97,75.27,173.83,2,5,20,20,90,E
2018-02-05 20:30:00,2300.91,9.68,2574.07,75.09,273.16,2,5,20,30,90,E
2018-02-05 20:40:00,2427.6,9.96,2767.49,75.7,339.89,2,5,20,40,90,E
2018-02-05 20:50:00,2779.17,10.71,3160.54,72.52,381.37,2,5,20,50,60,NEE
2018-02-05 21:00:00,2931.56,11.05,3289.47,73.96,357.91,2,5,21,0,60,NEE
2018-02-05 21:10:00,2655.8,10.7,3156.1,75.6,500.3,2,5,21,10,90,E
2018-02-05 21:20:00,2575.28,10.51,3072.76,75.97,497.48,2,5,21,20,90,E
2018-02-05 21:30:00,2535.16,10.52,3077.28,74.98,542.12,2,5,21,30,60,NEE
2018-02-05 21:40:00,2589.07,10.33,2981.62,75.21,392.56,2,5,21,40,90,E
2018-02-05 21:50:00,2817.38,10.86,3219.23,76.05,401.86,2,5,21,50,90,E
2018-02-05 22:00:00,2777.0,10.86,3222.31,75.61,445.31,2,5,22,0,90,E
2018-02-05 22:10:00,2768.26,10.58,3101.51,75.28,333.26,2,5,22,10,90,E
2018-02-05 22:20:00,2595.4,10.4,3014.6,71.06,419.2,2,5,22,20,60,NEE
2018-02-05 22:30:00,2319.24,9.84,2687.79,69.26,368.55,2,5,22,30,60,NEE
2018-02-05 22:40:00,2442.78,10.45,3040.62,65.4,597.84,2,5,22,40,60,NEE
2018-02-05 22:50:00,2403.87,10.12,2867.01,64.38,463.14,2,5,22,50,60,NEE
2018-02-05 23:00:00,2531.9,10.15,2879.11,63.33,347.21,2,5,23,0,60,NEE
2018-02-05 23:10:00,2283.08,10.05,2822.42,68.1,539.34,2,5,23,10,60,NEE
